"49255","bitrate","","","","",""
"48231","black","","ブラック","blacks","blacker,blackest",""
"48227","black-box testing","","","","",""
"49105","blackboard","","ブラックボード","blackboards","",""
"48800","blacklist","ˈblæklɪst","ブラックリスト","blacklists","",""
"42764","blank","blæŋk","ブランク","blanks","","blanks,blanking,blanked"
"49613","blanket order","","","","",""
"52198","bless","","","","",""
"50946","blink","","ブリンク","","",""
"45380","block","","ブロック","blocks","","blocks,blocking,blocked"
"50947","blocklist","","","","",""
"43772","blog","","ブログ","blogs","","blogs,blogging,blogged"
"49592","blog parts","","ブログパーツ","","",""
"49112","blogger","ˈblɔ.ɡɚ","","bloggers","",""
"50955","blogging","","","","",""
"49828","blood type","","","","",""
"48340","blue","bluː","ブルー","blues","bluer,bluest",""
"49701","blueprint","","","","",""
"49115","bluish","","","","",""
"44251","blur","blɜr","ブラー","","","blurs,blurring,blurred"
"46489","board","","ボード","boards","","boards,boarding,boarded"
"42613","body","","ボディ,ボデー","bodies","",""
"42837","book","","ブック","books","","books,booking,booked"
"49351","book entry","","","","",""
"45382","book value","","","","",""
"49119","booking","","ブッキング","bookings","",""
"48251","bookkeeping","","ブックキーピング","","",""
"45682","bookmark","","ブックマーク","bookmarks","",""
"46244","bool","","ブール","bools","",""
"43955","boot","","ブート","","",""
"42911","bootstrap","","ブートストラップ","bootstraps","",""
"50932","bootstrapper","","","","",""
"47090","border","","ボーダー","borders","","borders,bordering,bordered"
"47341","borderline","","ボーダーライン","borderlines","",""
"51709","boron","","","","",""
"48335","boss","bɑs,bɔs","ボス","bosses","",""
"49231","bot","","ボット","bots","",""
"50890","both","boʊθ","","","",""
"51317","both A and B","","","","",""
"43815","bottleneck","","ボトルネック","bottlenecks","","bottlenecks,bottlenecking,bottlenecked"
"42687","bottom","","ボトム","bottoms","bottoms,bottoming,bottomed",""
"49838","bottom line","","","","",""
"51318","bounce","","バウンス","","",""
"45741","bounce rate","","","","",""
"44950","bound","","バウンド","bounds","",""
"51320","bound for ~","","","","",""
"44953","boundary","","バウンダリ","boundaries","",""
"44092","box","","ボックス","boxes","",""
"49125","boxing","","ボクシング","boxings","",""
"49176","brace","bɹeɪs","ブレース","braces","",""
"49177","bracket","","ブラケット","brackets","",""
"45902","branch","bɹæntʃ","ブランチ","branches","","branches,branching,branched"
"49511","brand","","ブランド","","",""
"48659","breadcrumb","","ブレッドクラム","breadcrumbs","",""
"41669","break","bɹeɪk","ブレーク,ブレイク","breaks","","breaks,breaking,broke,broken"
"52220","breakpoint","","","","",""
"43750","bridge","brɪdʒ","ブリッジ","bridges","","bridges,bridging,bridged"
"49128","bridge pattern","","ブリッジパターン","","",""
"50678","bright","","ブライト","","",""
"49434","brightness","","ブライトネス","brightnesses","",""
"52222","broadcast","","ブロードキャスト","","",""
"46925","broken","ˈbrəʊkən","ブロークン","","",""
"47661","brother","ˈbrʌðə(r)","ブラザー","brothers","",""
"44074","browse","","ブラウズ","","","browses,browsing,browsed"
"44084","browser","","ブラウザ","browsers","",""
"49169","browser-based","","","","",""
"51322","browser-based application","","","","",""
"49672","bubble","ˈbʌb.əl","バブル","","",""
"45837","bubble sort","","バブルソート","","",""
"52223","bucket","","","","",""
"48744","budget","","バッジェット","budgets","",""
"47216","budget year","","","","",""
"41408","buffer","","バッファ,バッファー","buffers","","buffers,buffering,buffered"
"47035","buffer overflow","","バッファオバーフロー","","",""
"47033","buffer overrun","","バッファオーバーラン","","",""
"47192","buffer stock","","バッファーストック","","",""
"44912","buffered","","バッファード","","",""
"49262","bug","bʌɡ","","","",""
"51758","bug fix","","","","",""
"47822","bug tracking","","バグトラッキング","","",""
"47825","bug tracking system","","バグトラッキングシステム","","",""
"50948","bugfix","","バグフィックス","","",""
"50972","bugfree","","","","",""
"50949","buggy","","バギー","","",""
"50950","bugless","","","","",""
"50951","buglet","","","","",""
"42865","build","","ビルド","","","builds,building,built"
"43743","builder","ˈbɪl.dɚ","ビルダー","builders","",""
"49130","builder pattern","","ビルダーパターン","","",""
"4758","building","","","","",""
"52015","built","","","","",""
"50953","built-in","","ビルトイン","","",""
"50952","built-in function","","","","",""
"49824","built-in type","","","","",""
"50343","bulletin","","","","",""
"50956","bulletin board","","","","",""
"46495","bulletin board system","","","","",""
"48462","bundle","","バンドル","bundles","","bundles,bundling,bundled"
"50957","bundleware","","","","",""
"42543","business","","ビジネス","businesses","",""
"47019","business card","","","business cards","",""
"50195","business day","","","","",""
"50958","business logic","","","","",""
"49616","business plan","","ビジネスプラン","","",""
"45927","business trip","","ビジネストリップ","business trips","",""
"4304","but","","バット","","",""
"42739","button","","ボタン","buttons","","buttons,buttoning,buttoned"
"45497","buy","baɪ","バイ","","","buys,buying,bought"
"47638","buyable","","","","",""
"49150","buyer","","バイヤー","","",""
"46586","buzz","buzzes","バズ","","","buzzes,buzzing,buzzed"
"46590","buzz marketing","","バズマーケティング","","",""
"47037","by","baɪ","バイ","","",""
"44029","byte","baɪt","バイト","bytes","",""
"52224","bytecode","","","","",""
"42392","cache","kæʃ","キャッシュ","","caches,caching,cached","caches"
"51325","cached","","","","",""
"50959","cacheless","","","","",""
"45613","calculate","","カルキュレート,カリキュレート","","","calculates,calculating,calculated"
"47907","calculation","","カルキュレーション,カリキュレーション","calculations","",""
"49133","calculator","","","calculators","",""
"51727","calculus","","","","",""
"40739","calendar","","カレンダー","calendars","","calendars,calendaring,calendared"
"47217","calendar year","","","","",""
"44265","call","kɔl","コール","calls","","calls,calling,called"
"50960","call stack","","","","",""
"49479","call-by-need","","","","",""
"52225","call-by-reference","","","","",""
"49676","call-time","","","","",""
"45107","callable","","","callables","",""
"45020","callback","","コールバック","callbacks","",""
"44157","callee","","","callees","",""
"50961","caller","","","","",""
"44437","camel case","","キャメルケース","","",""
"42110","camelize","","キャメライズ","","",""
"49160","camera","","カメラ","","",""
"46070","campaign","","キャンペーン","campaigns","",""
"49665","campus","","キャンパス","","",""
"44884","can","","","","","can,-,could"
"45852","cancel","ˈkænsəl","キャンセル","cancels","","cancels,canceling,canceled"
"51328","cancellation","","","","",""
"44096","canonical","","カノニカル","canonicals","",""
"50962","canonicalization","","カノニカライゼーション","","",""
"50963","canonicalize","","カノニカライズ","","",""
"49664","canvas","ˈkæn.vəs","カンバス,キャンバス","","",""
"44390","capacity","kəˈpæsɪti","キャパシティ","capacities","",""
"45131","capital","ˈkæp.ɪ.təl","キャピタル,カピタル,キャピトル","","",""
"48728","capital gain","","キャピタルゲイン","capital gains","",""
"45098","capitalization","","キャピタリゼーション","","",""
"43360","capitalize","","キャピタライズ","","","capitalizes,capitalizing,capitalized"
"41636","caption","ˈkæp.ʃn","キャプション","captions","","captions,captioning,captioned"
"42326","capture","","キャプチャー","captures","","captures,capturing,captured"
"49543","car","","カー","","",""
"46398","car insurance","","","","",""
"51710","carbon","","カーボン","","",""
"51711","carbon dioxide","","","","",""
"49238","card","kɑɹd","カード","","",""
"5912","card number","","","","",""
"48570","cardholder","","","cardholders","",""
"51561","cardinal","","カーディナル","","",""
"51560","cardinal number","","","","",""
"49572","cardinality","","","cardinalities","",""
"52410","caret","","","","",""
"47234","cargo","","カーゴ","cargos(cargoes)","",""
"47232","cargo handling","","","","",""
"50461","carriage","","キャリッジ","","",""
"49389","carriage return","","キャリッジリターン","","",""
"49512","carrier","","キャリア","","",""
"41613","cart","","カート","carts","",""
"43558","case","keɪs","ケース,ケイス","cases","","cases,casing,cased"
"42876","case insensitive","","","","",""
"42878","case sensitive","","ケースセンシティブ","","",""
"41610","cash","","キャッシュ","","","cashes,cashing,cashed"
"49002","cash account","","","","",""
"45538","cash flow","","キャッシュフロー","","",""
"51167","cash on delivery","","","","",""
"41750","cast","kæst","キャスト","casts","","cast,casting,cast"
"44895","catalog","","カタログ","","","catalogs,cataloging,cataloged"
"49137","catalogue","","","","",""
"42881","catch","","キャッチ","catches","","catches,catching,caught"
"49853","catch copy","","キャッチコピー","","",""
"49138","catchphrase","","","catchphrases","",""
"47677","catchword","ˈkætʃwɜːd","キャッチワード","catchwords","",""
"48447","categorization","","カテゴリゼーション,カテゴライゼーション","categorizations","",""
"47978","categorize","","カテゴライズ","","","categorizes,categorizing,categorized"
"47980","categorized","","カテゴライズド","","",""
"42497","category","","カテゴリ","categories","",""
"50066","cause","","","","",""
"44351","ceiling","","シーリング","ceilings","",""
"51329","ceiling function","","","","",""
"41025","cell","","セル","cells","",""
"49530","cell phone","","","","",""
"42666","center","","センタ,センター","centers","","centers,centering,centered"
"51586","centimeter","","センチメーター","","",""
"4322","centre","","センタ、センター","","",""
"50720","ceremony","","セレモニー","","",""
"50443","certain","ˈsɜː(r)tən","","","",""
"45814","certificate","","サーティフィケイト,サティフィケット","certificates","","certificates,certificating,certificated"
"45077","certification","","","certifications","",""
"49655","certified mail","","","","",""
"46526","certify","","","","","certifies,certifying,certified"
"42944","chain","ˈʧeːjn","チェイン,チェーン","chains","","chains,chaining,chained"
"49391","chain store","","","","",""
"45678","chain-of-responsibility pattern","","","","",""
"50965","chained","","","","",""
"50221","chairman","","チェアマン","","",""
"50219","chairperson","","","","",""
"41404","change","tʃeɪndʒ","チェンジ","changes","","changes,changing,changed"
"50966","change management","","","","",""
"44328","changeable","","","","",""
"50967","changelog","","チェンジログ","","",""
"50968","changeset","","チェンジセット","","",""
"51082","channel","","チャンネル,チャネル","","",""
"50010","chapel","","チャペル","","",""
"42553","character","","キャラクター,キャラクタ","characters","",""
"5247","character constant","","","","",""
"44546","character encoding","","キャラクターエンコーディング","character encodings","",""
