"41250","1885","noun","computing","ソート，整列演算",""
"41250","75444","transitive verb","","～を整列する",""
"41250","75445","transitive verb","","～を選別する",""
"41256","60360","noun","","使い方，用法",""
"41260","723","verb","","つぎ当てる",""
"41260","724","verb","computing","パッチを当てる",""
"41260","74133","noun","","（補修・補強のための）つぎ当て",""
"41260","74134","noun","computing","パッチファイル（''patch file''）","バグフィックスなどで使用される、変更内容が記述されたファイル"
"41261","60364","noun","computing","HTTPクッキー",""
"41261","72494","noun","","（お菓子の）クッキー","〈英〉{entry:biscuit}"
"41263","60366","adjective","","自由な",""
"41263","60368","adjective","","（値段が）無料の",""
"41263","60370","adverb","","（値段が）無料で",""
"41263","60372","verb","","自由にする，解放する",""
"41269","1761","verb","","打つ",""
"41269","1762","verb","","ぶつかる，衝突する",""
"41269","1763","noun","","命中",""
"41269","73299","noun","computing,internet","検索にヒットしたもの",""
"41269","73300","noun","internet","（ページの）ヒット数",""
"41270","60376","verb","","外す",""
"41270","60380","adjective","","未設定の",""
"41274","1595","noun","","{entry:time zone}の別の綴り",""
"41275","60382","verb","","修理する，修繕する",""
"41275","60386","noun","","修繕，修理",""
"41281","60392","noun","computing","（DB・ソース管理など）コミットの実行",""
"41281","72365","verb","computing","（DB・ソース管理など）コミットする",""
"41281","72366","transitive verb","","～を委託する，委任する",""
"41281","78339","transitive verb","","～をする責任を負う，～をする義務を負う",""
"41283","1212","noun","","巻物",""
"41283","60396","transitive/intransitive verb","computing","（～を）スクロールする",""
"41287","60398","verb","","ページ番号を付ける",""
"41290","60402","noun","","ページを付けること",""
"41290","60404","noun","","ページ番号を付けること",""
"41295","71710","adjective","","寛大な",""
"41296","77404","noun","","{entry:criterion}の複数形",""
"41300","60416","adjective","","複製の",""
"41300","60420","verb","","複製する",""
"41300","72866","noun","","複製［物］",""
"41304","1345","noun","group theory","群",""
"41304","1346","noun","chemistry","基，原子団",""
"41304","60422","noun","","群れ，集まり",""
"41304","73253","verb","","～を分類する，グループでまとめる",""
"41309","520","noun","","（地理的な）地域，地帯",""
"41309","521","noun","","（特に広大な）地方",""
"41309","524","noun","","（学問などの）分野，領域",""
"41311","121","noun","","支え，賛成，援助，支援",""
"41311","125","noun","","（商品に対する）サポート",""
"41311","60432","transitive verb","","～を支える，支援する，支持する",""
"41320","60448","noun","","オフセット印刷","印刷技術のひとつ{wiki:オフセット印刷}"
"41320","60450","noun","","埋め合わせするもの，相殺するもの",""
"41320","73982","noun","programming","オフセット","特定の位置から基準となる位置の差、メモリアドレスや配列のインデックスなど"
"41324","60454","noun","computing","コンパイラ","ソースコードをオブジェクトコードに変換するプログラムのこと{wiki:コンパイラ}"
"41326","653","noun","","巻き戻し",""
"41326","60456","noun","computing","ロールバック","データベースのトランザクションにおいて、前回の状態に戻す操作{wiki:ロールバック}"
"41329","60460","verb","","こっそりとのぞく",""
"41329","74226","transitive verb","computing","（メモリーアドレスから）〈値を〉取得する",""
"41332","60464","verb","communication","受信する",""
"41332","60466","verb","","受け取る，受ける",""
"41335","71962","noun","","代理人、仲介人",""
"41336","1833","adjective","","一人用の",""
"41336","60468","adjective","","単一の，単式の",""
"41336","60472","noun","","一人，１個",""
"41336","72515","adjective","","独身の",""
"41341","60476","adjective","","正当な，適切な，妥当な",""
"41341","60478","adjective","","（契約・法律などが）合法的な",""
"41345","60482","transitive verb","","～を提案する",""
"41345","60486","transitive verb","","～を暗示する，連想させる",""
"41350","60490","noun","","大きさ，サイズ，寸法，規模",""
"41355","73923","pronoun","","何も～ない",""
"41355","73924","adverb","","少しも～でない",""
"41355","73925","noun","","重要でない物",""
"41355","73926","adjective","","重要でない",""
"41356","1656","verb","","～の妥当性を検証（確認）する",""
"41361","60510","noun","","（妥当性の）検証，確認",""
"41366","60516","verb","","再開する",""
"41366","74387","noun","","〈米〉履歴書，レジュメ","フランス語の''résumé''に由来する"
"41369","1592","transitive verb","electricity","～を変圧する",""
"41369","60518","verb","","（形・性質・状態）～を変える，変化させる",""
"41369","60522","verb","mathematics","変換する",""
"41376","60532","adjective","","バイナリの，2進法の",""
"41376","73287","noun","","2進法",""
"41379","1527","noun","","地位",""
"41379","60534","noun","","状態",""
"41382","1702","noun","","（アメリカ・オーストラリアなどの）州",""
"41382","60538","noun","","状態，状況",""
"41387","60546","noun","","（予め設けられた）余地，余白",""
"41387","60554","noun","","利益幅",""
"41393","60556","transitive verb","","～を整列させる、一列に並べる",""
"41393","78124","intransitive verb","","一列に並ぶ",""
"41396","60560","noun","","整列、位置合わせ",""
"41396","71990","noun","game","（RPGゲームの）アライメント","キャラクターに予め設定された道徳的な傾向のこと"
"41399","73170","noun","","（建造物・機械などの）骨組み",""
"41399","73171","noun","","枠",""
"41399","73172","noun","","（フイルムの）こま",""
"41399","73173","verb","","形作る",""
"41400","75159","noun","","トンネル，地下道，坑道",""
"41401","72593","adjective","","現行の，現在の",""
"41401","72595","noun","electricity","電流",""
"41401","78411","noun","","（水・空気などの）流れ，流動",""
"41404","60568","transitive verb","","～を変える",""
"41404","72247","noun","","変化",""
"41404","78269","intransitive verb","","変わる，変化する",""
"41408","60578","noun","","バッファ","データを蓄えておくメモリのこと"
"41408","72169","verb","computing","（データを）バッファリングする","一次的にメモリにデータを格納すること"
"41408","78236","noun","","（衝突の衝撃を弱める）緩衝器",""
"41410","60580","verb","","（新聞・雑誌などを）定期購読する",""
"41410","60582","verb","","（書類などの終りに）署名する",""
"41415","608","verb","computing","バックアップからデータを復元する",""
"41415","609","noun","computing","データを復元すること",""
"41415","60590","transitive verb","","（元の状態に）～を復活させる，回復させる",""
"41415","60596","transitive verb","","～を修復する，復元する",""
"41421","945","noun","","思い出",""
"41421","60602","noun","computing","記憶装置，メモリー",""
"41421","60604","noun","","記憶［力］",""
"41426","1312","noun","","像，肖像，偶像，イメージ",""
"41426","60610","noun","","映像，画像",""
"41430","1799","noun","","雛形，テンプレート",""
"41430","60616","noun","","型板，鋳型（いがた）",""
"41433","1149","adjective","","（予定の時間に）遅れた，遅い",""
"41433","1150","adjective","","（時刻が）遅い",""
"41433","1153","adjective","","最近の，最新の","〈同〉{entry:recent}"
